Name,Age,Department,Salary,Bonus
Amit,25,HR,40000,5000
Neha,30,IT,60000,7000
Raj,,Finance,55000,6000
Priya,28,hr,42000,
Karan,35,IT Dept,80000,12000
Simran,27,Finance,52000,6500
Amit,25,HR,40000,5000
Rohit,45,Management,150000,20000
Sneha,29,,48000,5500
Vikas,31,IT,62000,7200
Anjali,26,HR,41000,5000
Deepak,33,Finance,58000,
Pooja,29,IT Dept,61000,7100
Arjun,40,Management,140000,18000
Meena,,HR,39000,4500
Suresh,38,Finance,57000,6800
Kavita,27,hr,43000,5200
Nikhil,34,IT,1000000,15000
Rina,28,Finance,53000,6000
Alok,32,IT Dept,61000,7100